date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:06:25	2417/2417	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:47:57%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/shape-02.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/shape-02.png	(from https://demo.edublink.co/)
15:06:25	122758/122758	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:51:22%20GMT	https://demo.edublink.co/pricing-table/	D:/demo/demo.edublink.co/pricing-table/index.html	(from https://demo.edublink.co/)
15:06:25	135474/135474	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:32%20GMT	https://demo.edublink.co/my-account/	D:/demo/demo.edublink.co/my-account/index.html	(from https://demo.edublink.co/)
15:06:26	46778/46778	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:45:58%20GMT	https://demo.edublink.co/coming-soon/	D:/demo/demo.edublink.co/coming-soon/index.html	(from https://demo.edublink.co/)
15:06:26	128553/128553	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:51:25%20GMT	https://demo.edublink.co/privacy-policy/	D:/demo/demo.edublink.co/privacy-policy/index.html	(from https://demo.edublink.co/)
15:06:26	47191/47191	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:49:54%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/Image-2.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/Image-2.png	(from https://demo.edublink.co/)
15:06:27	23584/23584	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:46:51%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/about-01.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/about-01.webp	(from https://demo.edublink.co/)
15:06:28	270745/270745	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:35%20GMT	https://demo.edublink.co/courses/?course_preset=1	D:/demo/demo.edublink.co/courses/index475e.html	(from https://demo.edublink.co/)
15:06:28	203787/203787	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:35%20GMT	https://demo.edublink.co/courses/?course_preset=2&excerpt_length=12	D:/demo/demo.edublink.co/courses/index543b.html	(from https://demo.edublink.co/)
15:06:28	150263/150263	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:35%20GMT	https://demo.edublink.co/courses/?course_preset=3&excerpt_length=12	D:/demo/demo.edublink.co/courses/index6caf.html	(from https://demo.edublink.co/)
15:06:29	9884/9884	---M-Z	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2014:07:21%20GMT	https://demo.edublink.co/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1715177241	D:/demo/demo.edublink.co/wp-content/uploads/elementor/css/custom-widget-icon-list.min5a53.css	(from https://demo.edublink.co/)
15:06:29	144532/144532	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:36%20GMT	https://demo.edublink.co/courses/?course_preset=6&excerpt_length=12	D:/demo/demo.edublink.co/courses/indexdfd2.html	(from https://demo.edublink.co/)
15:06:30	34297/34297	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:37%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-04-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-04-590x430.jpg	(from https://demo.edublink.co/)
15:06:31	48368/48368	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:40%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-08-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-08-590x430.jpg	(from https://demo.edublink.co/)
15:06:31	202689/202689	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:38%20GMT	https://demo.edublink.co/courses/?course_preset=8	D:/demo/demo.edublink.co/courses/index10f2.html	(from https://demo.edublink.co/)
15:06:31	203388/203388	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:38%20GMT	https://demo.edublink.co/courses/?course_preset=9	D:/demo/demo.edublink.co/courses/indexf614.html	(from https://demo.edublink.co/)
15:06:32	144556/144556	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:39%20GMT	https://demo.edublink.co/courses/?course_preset=13&excerpt_length=12	D:/demo/demo.edublink.co/courses/index2856.html	(from https://demo.edublink.co/)
15:06:32	34637/34637	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:44%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-12-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-12-590x430.jpg	(from https://demo.edublink.co/)
15:06:32	36618/36618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:50:36%20GMT	https://demo.edublink.co/wp-content/uploads/2023/03/course-03-590x430.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/03/course-03-590x430.jpg	(from https://demo.edublink.co/)
15:06:33	3589/3589	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:53%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-04.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-04.png	(from https://demo.edublink.co/)
15:06:33	143624/143624	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:40%20GMT	https://demo.edublink.co/courses/?course_preset=4	D:/demo/demo.edublink.co/courses/index6a65.html	(from https://demo.edublink.co/)
15:06:34	1050/1050	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:53%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-05.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-05.png	(from https://demo.edublink.co/)
15:06:34	143846/143846	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:41%20GMT	https://demo.edublink.co/courses/?course_preset=10	D:/demo/demo.edublink.co/courses/index6529.html	(from https://demo.edublink.co/)
15:06:35	273235/273235	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:41%20GMT	https://demo.edublink.co/courses/?course_preset=14&excerpt_length=12	D:/demo/demo.edublink.co/courses/index83d8.html	(from https://demo.edublink.co/)
15:06:35	10020/10020	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:51%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/testimonial-01.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/testimonial-01.png	(from https://demo.edublink.co/)
15:06:35	142659/142659	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:42%20GMT	https://demo.edublink.co/courses/?course_preset=12	D:/demo/demo.edublink.co/courses/index560d.html	(from https://demo.edublink.co/)
15:06:36	2898/2898	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Oct%202023%2019:48:50%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/testimonial-04.jpg	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/testimonial-04.jpg	(from https://demo.edublink.co/)
15:06:36	202605/202605	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:43%20GMT	https://demo.edublink.co/courses/?course_preset=15&column=2	D:/demo/demo.edublink.co/courses/index5a0b.html	(from https://demo.edublink.co/)
15:06:37	214214/214214	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:44%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/?course_details=1	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index439c.html	(from https://demo.edublink.co/)
15:06:37	8878/8878	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:51%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/testimonial-02.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/testimonial-02.png	(from https://demo.edublink.co/)
15:06:38	202605/202605	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:44%20GMT	https://demo.edublink.co/courses/?course_preset=16&column=2	D:/demo/demo.edublink.co/courses/indexfe1e.html	(from https://demo.edublink.co/)
15:06:38	212894/212894	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:45%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/?course_details=2	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index299b.html	(from https://demo.edublink.co/)
15:06:38	9341/9341	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:48:50%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/testimonial-03.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/testimonial-03.png	(from https://demo.edublink.co/)
15:06:39	212881/212881	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:46%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/?course_details=3	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index5c89.html	(from https://demo.edublink.co/)
15:06:40	2025/2025	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:54%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-12.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-12.png	(from https://demo.edublink.co/)
15:06:40	213770/213770	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:47%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/?course_details=4	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index335c.html	(from https://demo.edublink.co/)
15:06:41	212889/212889	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:47%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/?course_details=5	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index048e.html	(from https://demo.edublink.co/)
15:06:41	404319/404319	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:53:45%20GMT	https://demo.edublink.co/course-filter-sidebar-left/	D:/demo/demo.edublink.co/course-filter-sidebar-left/index.html	(from https://demo.edublink.co/)
15:06:41	214309/214309	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:47%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/?course_details=6	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index9b9e.html	(from https://demo.edublink.co/)
15:06:41	653/653	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:53%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-06.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-06.png	(from https://demo.edublink.co/)
15:06:42	404264/404264	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:53:44%20GMT	https://demo.edublink.co/course-filter-sidebar-right/	D:/demo/demo.edublink.co/course-filter-sidebar-right/index.html	(from https://demo.edublink.co/)
15:06:42	347215/347215	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:53:43%20GMT	https://demo.edublink.co/course-filter-category/	D:/demo/demo.edublink.co/course-filter-category/index.html	(from https://demo.edublink.co/)
15:06:42	1462/1462	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:54%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-04-1.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-04-1.png	(from https://demo.edublink.co/)
15:06:43	142544/142544	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2005:44:05%20GMT	https://demo.edublink.co/exploring-learning-landscapes-in-academic-alcove/	D:/demo/demo.edublink.co/exploring-learning-landscapes-in-academic-alcove/index.html	(from https://demo.edublink.co/)
15:06:43	11854/11854	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:56%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/team-01.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/team-01.webp	(from https://demo.edublink.co/)
15:06:44	138965/138965	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:51%20GMT	https://demo.edublink.co/blog/?excerpt_length=10&post_preset=3	D:/demo/demo.edublink.co/blog/index3bb8.html	(from https://demo.edublink.co/)
15:06:44	138309/138309	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:51%20GMT	https://demo.edublink.co/blog/?excerpt_length=10&post_preset=1	D:/demo/demo.edublink.co/blog/index003f.html	(from https://demo.edublink.co/)
15:06:44	12538/12538	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:56%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/team-02.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/team-02.webp	(from https://demo.edublink.co/)
15:06:45	126836/126836	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:37:28%20GMT	https://demo.edublink.co/contact-us/	D:/demo/demo.edublink.co/contact-us/index.html	(from https://demo.edublink.co/)
15:06:45	140405/140405	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:52%20GMT	https://demo.edublink.co/blog/?excerpt_length=30&post_preset=standard	D:/demo/demo.edublink.co/blog/index8c11.html	(from https://demo.edublink.co/)
15:06:45	130859/130859	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:51:34%20GMT	https://demo.edublink.co/contact-me/	D:/demo/demo.edublink.co/contact-me/index.html	(from https://demo.edublink.co/)
15:06:45	10856/10856	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:58%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/team-03.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/team-03.webp	(from https://demo.edublink.co/)
15:06:46	257877/257877	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2001:54:01%20GMT	https://demo.edublink.co/courses/	D:/demo/demo.edublink.co/courses/index.html	(from https://demo.edublink.co/)
15:06:46	13860/13860	---M--	200	added ('OK')	image/webp	date:Mon,%2030%20Oct%202023%2019:48:55%20GMT	https://demo.edublink.co/wp-content/uploads/2023/06/team-04.webp	D:/demo/demo.edublink.co/wp-content/uploads/2023/06/team-04.webp	(from https://demo.edublink.co/)
15:06:46	257711/257711	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:23:11%20GMT	https://demo.edublink.co/course-category/business/	D:/demo/demo.edublink.co/course-category/business/index.html	(from https://demo.edublink.co/)
15:06:47	192161/192161	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:53%20GMT	https://demo.edublink.co/cart/	D:/demo/demo.edublink.co/cart/index.html	(from https://demo.edublink.co/)
15:06:47	164954/164954	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:25:29%20GMT	https://demo.edublink.co/course-category/online-art/	D:/demo/demo.edublink.co/course-category/online-art/index.html	(from https://demo.edublink.co/)
15:06:47	257603/257603	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:23:16%20GMT	https://demo.edublink.co/course-category/fitness/	D:/demo/demo.edublink.co/course-category/fitness/index.html	(from https://demo.edublink.co/)
15:06:47	257912/257912	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:23:17%20GMT	https://demo.edublink.co/course-category/motivation/	D:/demo/demo.edublink.co/course-category/motivation/index.html	(from https://demo.edublink.co/)
15:06:47	1642/1642	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:55%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/shape-10.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/shape-10.png	(from https://demo.edublink.co/)
15:06:48	241966/241966	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:25:27%20GMT	https://demo.edublink.co/course-category/programming/	D:/demo/demo.edublink.co/course-category/programming/index.html	(from https://demo.edublink.co/)
15:06:48	257326/257326	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:23:14%20GMT	https://demo.edublink.co/course-category/digital-marketing/	D:/demo/demo.edublink.co/course-category/digital-marketing/index.html	(from https://demo.edublink.co/)
15:06:49	126836/126836	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:37:28%20GMT	https://demo.edublink.co/contact-us	D:/demo/demo.edublink.co/contact-us.html	(from https://demo.edublink.co/)
15:06:49	180203/180203	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2002:23:19%20GMT	https://demo.edublink.co/course-category/photography/	D:/demo/demo.edublink.co/course-category/photography/index.html	(from https://demo.edublink.co/)
15:06:49	215846/215846	---M-Z	200	added ('OK')	text/html	date:Sun,%2030%20Jun%202024%2004:50:47%20GMT	https://demo.edublink.co/courses/starting-seo-as-your-home-based-business/	D:/demo/demo.edublink.co/courses/starting-seo-as-your-home-based-business/index.html	(from https://demo.edublink.co/)
15:06:49	4875/4875	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:56%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/brand-01.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/brand-01.png	(from https://demo.edublink.co/)
15:06:50	6913/6913	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:56%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/brand-02.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/brand-02.png	(from https://demo.edublink.co/)
15:06:50	5938/5938	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:56%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/brand-03.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/brand-03.png	(from https://demo.edublink.co/)
15:06:51	214107/214107	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:58%20GMT	https://demo.edublink.co/courses/the-complete-guide-to-build-restful-api-application/	D:/demo/demo.edublink.co/courses/the-complete-guide-to-build-restful-api-application/index.html	(from https://demo.edublink.co/)
15:06:51	214200/214200	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:58%20GMT	https://demo.edublink.co/courses/grow-personal-financial-security-thinking-principles/	D:/demo/demo.edublink.co/courses/grow-personal-financial-security-thinking-principles/index.html	(from https://demo.edublink.co/)
15:06:52	213878/213878	---MCZ	200	added ('OK')	text/html	date:Wed,%2003%20Jul%202024%2009:52:58%20GMT	https://demo.edublink.co/courses/competitive-strategy-law-for-management-consultants/	D:/demo/demo.edublink.co/courses/competitive-strategy-law-for-management-consultants/index.html	(from https://demo.edublink.co/)
15:06:52	5676/5676	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:57%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/brand-04.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/brand-04.png	(from https://demo.edublink.co/)
15:06:52	5623/5623	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Oct%202023%2019:46:57%20GMT	https://demo.edublink.co/wp-content/uploads/2023/05/brand-05.png	D:/demo/demo.edublink.co/wp-content/uploads/2023/05/brand-05.png	(from https://demo.edublink.co/)
